libc.so.6	__sigsetjmp	GLIBC_2.2.5	3	shim	sigsetjmp	review	sigjmp_buf layout differs; shim over cygwin sigsetjmp
libc.so.6	__sigsuspend	GLIBC_2.2.5	1	forward-alias	sigsuspend	-	reserved-name alias of runtime export sigsuspend
libc.so.6	__sigtimedwait	GLIBC_PRIVATE	1	forward-alias	sigtimedwait	-	reserved-name alias of runtime export sigtimedwait
libc.so.6	__snprintf	GLIBC_PRIVATE	1	forward-alias	snprintf	-	reserved-name alias of runtime export snprintf
libc.so.6	__snprintf_chk	GLIBC_2.3.4	2	forward-same	__snprintf_chk	-	runtime exports the same name
libc.so.6	__socket	GLIBC_PRIVATE	1	forward-alias	socket	-	reserved-name alias of runtime export socket
libc.so.6	__sprintf_chk	GLIBC_2.3.4	2	forward-same	__sprintf_chk	-	runtime exports the same name
libc.so.6	__stack_chk_fail	GLIBC_2.4	2	forward-same	__stack_chk_fail	-	runtime exports the same name
libc.so.6	__statfs	GLIBC_2.2.5	1	forward-alias	statfs	-	reserved-name alias of runtime export statfs
libc.so.6	__stpcpy	GLIBC_2.2.5	1	forward-alias	stpcpy	-	reserved-name alias of runtime export stpcpy
libc.so.6	__stpcpy_chk	GLIBC_2.3.4	2	forward-same	__stpcpy_chk	-	runtime exports the same name
libc.so.6	__stpcpy_small	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__stpncpy	GLIBC_2.2.5	1	forward-alias	stpncpy	-	reserved-name alias of runtime export stpncpy
libc.so.6	__stpncpy_chk	GLIBC_2.4	2	forward-same	__stpncpy_chk	-	runtime exports the same name
libc.so.6	__strcasecmp	GLIBC_2.2.5	1	forward-alias	strcasecmp	-	reserved-name alias of runtime export strcasecmp
libc.so.6	__strcasecmp_l	GLIBC_2.2.5	1	forward-alias	strcasecmp_l	-	reserved-name alias of runtime export strcasecmp_l
libc.so.6	__strcasestr	GLIBC_2.2.5	1	forward-alias	strcasestr	-	reserved-name alias of runtime export strcasestr
libc.so.6	__strcat_chk	GLIBC_2.3.4	2	forward-same	__strcat_chk	-	runtime exports the same name
libc.so.6	__strcoll_l	GLIBC_2.2.5	1	forward-alias	strcoll_l	-	reserved-name alias of runtime export strcoll_l
libc.so.6	__strcpy_chk	GLIBC_2.3.4	2	forward-same	__strcpy_chk	-	runtime exports the same name
libc.so.6	__strcpy_small	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__strcspn_c1	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__strcspn_c2	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__strcspn_c3	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__strdup	GLIBC_2.2.5	1	forward-alias	strdup	-	reserved-name alias of runtime export strdup
libc.so.6	__strerror_r	GLIBC_2.2.5	1	forward-alias	strerror_r	-	reserved-name alias of runtime export strerror_r
libc.so.6	__strfmon_l	GLIBC_2.2.5	1	forward-alias	strfmon_l	-	reserved-name alias of runtime export strfmon_l
libc.so.6	__strftime_l	GLIBC_2.3	1	forward-alias	strftime_l	-	reserved-name alias of runtime export strftime_l
libc.so.6	__strncasecmp_l	GLIBC_2.2.5	1	forward-alias	strncasecmp_l	-	reserved-name alias of runtime export strncasecmp_l
libc.so.6	__strncat_chk	GLIBC_2.3.4	2	forward-same	__strncat_chk	-	runtime exports the same name
libc.so.6	__strncpy_chk	GLIBC_2.3.4	2	forward-same	__strncpy_chk	-	runtime exports the same name
libc.so.6	__strndup	GLIBC_2.2.5	1	forward-alias	strndup	-	reserved-name alias of runtime export strndup
libc.so.6	__strpbrk_c2	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__strpbrk_c3	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__strsep_1c	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__strsep_2c	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__strsep_3c	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__strsep_g	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__strspn_c1	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__strspn_c2	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__strspn_c3	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__strtod_internal	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__strtod_l	GLIBC_2.2.5	1	forward-alias	strtod_l	-	reserved-name alias of runtime export strtod_l
libc.so.6	__strtod_nan	GLIBC_PRIVATE	4	stub	-	-	absent from runtime export surface
libc.so.6	__strtof128_internal	GLIBC_2.26	4	stub	-	-	absent from runtime export surface
libc.so.6	__strtof128_nan	GLIBC_PRIVATE	4	stub	-	-	absent from runtime export surface
libc.so.6	__strtof_internal	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__strtof_l	GLIBC_2.2.5	1	forward-alias	strtof_l	-	reserved-name alias of runtime export strtof_l
libc.so.6	__strtof_nan	GLIBC_PRIVATE	4	stub	-	-	absent from runtime export surface
libc.so.6	__strtok_r	GLIBC_2.2.5	1	forward-alias	strtok_r	-	reserved-name alias of runtime export strtok_r
libc.so.6	__strtok_r_1c	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__strtol_internal	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__strtol_l	GLIBC_2.2.5	1	forward-alias	strtol_l	-	reserved-name alias of runtime export strtol_l
libc.so.6	__strtold_internal	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__strtold_l	GLIBC_2.2.5	1	forward-alias	strtold_l	-	reserved-name alias of runtime export strtold_l
libc.so.6	__strtold_nan	GLIBC_PRIVATE	4	stub	-	-	absent from runtime export surface
libc.so.6	__strtoll_internal	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__strtoll_l	GLIBC_2.2.5	1	forward-alias	strtoll_l	-	reserved-name alias of runtime export strtoll_l
libc.so.6	__strtoul_internal	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__strtoul_l	GLIBC_2.2.5	1	forward-alias	strtoul_l	-	reserved-name alias of runtime export strtoul_l
libc.so.6	__strtoull_internal	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__strtoull_l	GLIBC_2.2.5	1	forward-alias	strtoull_l	-	reserved-name alias of runtime export strtoull_l
libc.so.6	__strverscmp	GLIBC_2.2.5	1	forward-alias	strverscmp	-	reserved-name alias of runtime export strverscmp
libc.so.6	__strxfrm_l	GLIBC_2.2.5	1	forward-alias	strxfrm_l	-	reserved-name alias of runtime export strxfrm_l
libc.so.6	__swprintf_chk	GLIBC_2.4	3	shim	swprintf	review	FORTIFY _chk variant; shim over swprintf
libc.so.6	__sysconf	GLIBC_2.2.5	1	forward-alias	sysconf	-	reserved-name alias of runtime export sysconf
libc.so.6	__sysctl	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__syslog_chk	GLIBC_2.4	3	shim	syslog	review	FORTIFY _chk variant; shim over syslog
libc.so.6	__sysv_signal	GLIBC_2.2.5	3	shim	-	review	SysV signal semantics and numbers differ; shim over cygwin signal
libc.so.6	__tdelete	GLIBC_PRIVATE	1	forward-alias	tdelete	-	reserved-name alias of runtime export tdelete
libc.so.6	__tfind	GLIBC_PRIVATE	1	forward-alias	tfind	-	reserved-name alias of runtime export tfind
libc.so.6	__timezone	GLIBC_2.2.5	1	forward-alias	timezone	-	reserved-name alias of runtime export timezone
libc.so.6	__toascii_l	GLIBC_2.2.5	1	forward-alias	toascii_l	-	reserved-name alias of runtime export toascii_l
libc.so.6	__tolower_l	GLIBC_2.2.5	1	forward-alias	tolower_l	-	reserved-name alias of runtime export tolower_l
libc.so.6	__toupper_l	GLIBC_2.2.5	1	forward-alias	toupper_l	-	reserved-name alias of runtime export toupper_l
libc.so.6	__towctrans	GLIBC_2.2.5	1	forward-alias	towctrans	-	reserved-name alias of runtime export towctrans
libc.so.6	__towctrans_l	GLIBC_2.2.5	1	forward-alias	towctrans_l	-	reserved-name alias of runtime export towctrans_l
libc.so.6	__towlower_l	GLIBC_2.2.5	1	forward-alias	towlower_l	-	reserved-name alias of runtime export towlower_l
libc.so.6	__towupper_l	GLIBC_2.2.5	1	forward-alias	towupper_l	-	reserved-name alias of runtime export towupper_l
libc.so.6	__tsearch	GLIBC_PRIVATE	1	forward-alias	tsearch	-	reserved-name alias of runtime export tsearch
libc.so.6	__ttyname_r_chk	GLIBC_2.4	3	shim	ttyname_r	review	FORTIFY _chk variant; shim over ttyname_r
libc.so.6	__twalk	GLIBC_PRIVATE	1	forward-alias	twalk	-	reserved-name alias of runtime export twalk
libc.so.6	__tzname	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__uflow	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__underflow	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__uselocale	GLIBC_2.3	1	forward-alias	uselocale	-	reserved-name alias of runtime export uselocale
libc.so.6	__vasprintf_chk	GLIBC_2.8	3	shim	vasprintf	review	FORTIFY _chk variant; shim over vasprintf
libc.so.6	__vdprintf_chk	GLIBC_2.8	3	shim	vdprintf	review	FORTIFY _chk variant; shim over vdprintf
libc.so.6	__vfork	GLIBC_2.2.5	1	forward-alias	vfork	-	reserved-name alias of runtime export vfork
libc.so.6	__vfprintf_chk	GLIBC_2.3.4	3	shim	vfprintf	review	FORTIFY _chk variant; shim over vfprintf
libc.so.6	__vfscanf	GLIBC_2.2.5	1	forward-alias	vfscanf	-	reserved-name alias of runtime export vfscanf
libc.so.6	__vfwprintf_chk	GLIBC_2.4	3	shim	vfwprintf	review	FORTIFY _chk variant; shim over vfwprintf
libc.so.6	__vprintf_chk	GLIBC_2.3.4	3	shim	vprintf	review	FORTIFY _chk variant; shim over vprintf
libc.so.6	__vsnprintf	GLIBC_2.2.5	1	forward-alias	vsnprintf	-	reserved-name alias of runtime export vsnprintf
libc.so.6	__vsnprintf_chk	GLIBC_2.3.4	2	forward-same	__vsnprintf_chk	-	runtime exports the same name
libc.so.6	__vsprintf_chk	GLIBC_2.3.4	2	forward-same	__vsprintf_chk	-	runtime exports the same name
libc.so.6	__vsscanf	GLIBC_2.2.5	1	forward-alias	vsscanf	-	reserved-name alias of runtime export vsscanf
libc.so.6	__vswprintf_chk	GLIBC_2.4	3	shim	vswprintf	review	FORTIFY _chk variant; shim over vswprintf
libc.so.6	__vsyslog_chk	GLIBC_2.4	3	shim	vsyslog	review	FORTIFY _chk variant; shim over vsyslog
libc.so.6	__vwprintf_chk	GLIBC_2.4	3	shim	vwprintf	review	FORTIFY _chk variant; shim over vwprintf
libc.so.6	__wait	GLIBC_2.2.5	1	forward-alias	wait	-	reserved-name alias of runtime export wait
libc.so.6	__waitpid	GLIBC_2.2.5	1	forward-alias	waitpid	-	reserved-name alias of runtime export waitpid
libc.so.6	__wcpcpy_chk	GLIBC_2.4	3	shim	wcpcpy	review	FORTIFY _chk variant; shim over wcpcpy
libc.so.6	__wcpncpy_chk	GLIBC_2.4	3	shim	wcpncpy	review	FORTIFY _chk variant; shim over wcpncpy
libc.so.6	__wcrtomb_chk	GLIBC_2.4	3	shim	wcrtomb	review	FORTIFY _chk variant; shim over wcrtomb
libc.so.6	__wcscasecmp_l	GLIBC_2.2.5	1	forward-alias	wcscasecmp_l	-	reserved-name alias of runtime export wcscasecmp_l
libc.so.6	__wcscat_chk	GLIBC_2.4	3	shim	wcscat	review	FORTIFY _chk variant; shim over wcscat
libc.so.6	__wcscoll_l	GLIBC_2.2.5	1	forward-alias	wcscoll_l	-	reserved-name alias of runtime export wcscoll_l
libc.so.6	__wcscpy_chk	GLIBC_2.4	3	shim	wcscpy	review	FORTIFY _chk variant; shim over wcscpy
libc.so.6	__wcsftime_l	GLIBC_2.3	1	forward-alias	wcsftime_l	-	reserved-name alias of runtime export wcsftime_l
libc.so.6	__wcsncasecmp_l	GLIBC_2.2.5	1	forward-alias	wcsncasecmp_l	-	reserved-name alias of runtime export wcsncasecmp_l
libc.so.6	__wcsncat_chk	GLIBC_2.4	3	shim	wcsncat	review	FORTIFY _chk variant; shim over wcsncat
libc.so.6	__wcsncpy_chk	GLIBC_2.4	3	shim	wcsncpy	review	FORTIFY _chk variant; shim over wcsncpy
libc.so.6	__wcsnrtombs_chk	GLIBC_2.4	3	shim	wcsnrtombs	review	FORTIFY _chk variant; shim over wcsnrtombs
libc.so.6	__wcsrtombs_chk	GLIBC_2.4	3	shim	wcsrtombs	review	FORTIFY _chk variant; shim over wcsrtombs
libc.so.6	__wcstod_internal	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__wcstod_l	GLIBC_2.2.5	1	forward-alias	wcstod_l	-	reserved-name alias of runtime export wcstod_l
libc.so.6	__wcstof128_internal	GLIBC_2.26	4	stub	-	-	absent from runtime export surface
libc.so.6	__wcstof_internal	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__wcstof_l	GLIBC_2.2.5	1	forward-alias	wcstof_l	-	reserved-name alias of runtime export wcstof_l
libc.so.6	__wcstol_internal	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__wcstol_l	GLIBC_2.2.5	1	forward-alias	wcstol_l	-	reserved-name alias of runtime export wcstol_l
libc.so.6	__wcstold_internal	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__wcstold_l	GLIBC_2.2.5	1	forward-alias	wcstold_l	-	reserved-name alias of runtime export wcstold_l
libc.so.6	__wcstoll_internal	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__wcstoll_l	GLIBC_2.2.5	1	forward-alias	wcstoll_l	-	reserved-name alias of runtime export wcstoll_l
libc.so.6	__wcstombs_chk	GLIBC_2.4	3	shim	wcstombs	review	FORTIFY _chk variant; shim over wcstombs
libc.so.6	__wcstoul_internal	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__wcstoul_l	GLIBC_2.2.5	1	forward-alias	wcstoul_l	-	reserved-name alias of runtime export wcstoul_l
libc.so.6	__wcstoull_internal	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__wcstoull_l	GLIBC_2.2.5	1	forward-alias	wcstoull_l	-	reserved-name alias of runtime export wcstoull_l
libc.so.6	__wcsxfrm_l	GLIBC_2.2.5	1	forward-alias	wcsxfrm_l	-	reserved-name alias of runtime export wcsxfrm_l
libc.so.6	__wctomb_chk	GLIBC_2.4	3	shim	wctomb	review	FORTIFY _chk variant; shim over wctomb
libc.so.6	__wctrans_l	GLIBC_2.2.5	1	forward-alias	wctrans_l	-	reserved-name alias of runtime export wctrans_l
libc.so.6	__wctype_l	GLIBC_2.2.5	1	forward-alias	wctype_l	-	reserved-name alias of runtime export wctype_l
libc.so.6	__wmemcpy_chk	GLIBC_2.4	3	shim	wmemcpy	review	FORTIFY _chk variant; shim over wmemcpy
libc.so.6	__wmemmove_chk	GLIBC_2.4	3	shim	wmemmove	review	FORTIFY _chk variant; shim over wmemmove
libc.so.6	__wmempcpy_chk	GLIBC_2.4	3	shim	wmempcpy	review	FORTIFY _chk variant; shim over wmempcpy
libc.so.6	__wmemset_chk	GLIBC_2.4	3	shim	wmemset	review	FORTIFY _chk variant; shim over wmemset
libc.so.6	__woverflow	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__wprintf_chk	GLIBC_2.4	3	shim	wprintf	review	FORTIFY _chk variant; shim over wprintf
libc.so.6	__write	GLIBC_2.2.5	1	forward-alias	write	-	reserved-name alias of runtime export write
libc.so.6	__write_nocancel	GLIBC_PRIVATE	4	stub	-	-	absent from runtime export surface
libc.so.6	__wuflow	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__wunderflow	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__xmknod	GLIBC_2.2.5	3	shim	-	review	dev_t/mode encoding differs; shim over cygwin mknod
libc.so.6	__xmknodat	GLIBC_2.4	3	shim	-	review	dev_t/mode encoding differs; shim over cygwin mknodat
libc.so.6	__xpg_basename	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	__xpg_sigpause	GLIBC_2.2.5	2	forward-same	__xpg_sigpause	-	runtime exports the same name
libc.so.6	__xpg_strerror_r	GLIBC_2.3.4	2	forward-same	__xpg_strerror_r	-	runtime exports the same name
libc.so.6	__xstat	GLIBC_2.2.5	3	shim	-	review	struct stat layout differs (Linux vs Cygwin); _STAT_VER shim over cygwin stat
libc.so.6	__xstat64	GLIBC_2.2.5	3	shim	-	review	struct stat layout differs; shim over cygwin stat
libc.so.6	_authenticate	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	_dl_addr	GLIBC_PRIVATE	4	stub	-	-	absent from runtime export surface
libc.so.6	_dl_catch_error	GLIBC_PRIVATE	4	stub	-	-	absent from runtime export surface
libc.so.6	_dl_catch_exception	GLIBC_PRIVATE	4	stub	-	-	absent from runtime export surface
libc.so.6	_dl_mcount_wrapper	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	_dl_mcount_wrapper_check	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	_dl_open_hook	GLIBC_PRIVATE	4	stub	-	-	absent from runtime export surface
libc.so.6	_dl_open_hook2	GLIBC_PRIVATE	4	stub	-	-	absent from runtime export surface
libc.so.6	_dl_signal_error	GLIBC_PRIVATE	4	stub	-	-	absent from runtime export surface
libc.so.6	_dl_signal_exception	GLIBC_PRIVATE	4	stub	-	-	absent from runtime export surface
libc.so.6	_dl_sym	GLIBC_PRIVATE	4	stub	-	-	absent from runtime export surface
libc.so.6	_dl_vsym	GLIBC_PRIVATE	4	stub	-	-	absent from runtime export surface
libc.so.6	_environ	GLIBC_2.2.5	1	forward-alias	environ	-	reserved-name alias of runtime export environ
libc.so.6	_exit	GLIBC_2.2.5	2	forward-same	_exit	-	runtime exports the same name
libc.so.6	_flushlbf	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	_itoa_lower_digits	GLIBC_PRIVATE	4	stub	-	-	absent from runtime export surface
libc.so.6	_libc_intl_domainname	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	_longjmp	GLIBC_2.2.5	3	shim	_longjmp	review	jmp_buf layout differs; shim
libc.so.6	_mcleanup	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	_mcount	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	_nl_default_dirname	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	_nl_domain_bindings	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	_nl_msg_cat_cntr	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	_nss_files_parse_grent	GLIBC_PRIVATE	4	stub	-	-	absent from runtime export surface
libc.so.6	_nss_files_parse_pwent	GLIBC_PRIVATE	4	stub	-	-	absent from runtime export surface
libc.so.6	_nss_files_parse_sgent	GLIBC_PRIVATE	4	stub	-	-	absent from runtime export surface
libc.so.6	_nss_files_parse_spent	GLIBC_PRIVATE	4	stub	-	-	absent from runtime export surface
libc.so.6	_null_auth	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	_obstack	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	_obstack_allocated_p	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	_obstack_begin	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	_obstack_begin_1	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	_obstack_free	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	_obstack_memory_used	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	_obstack_newchunk	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	_res	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	_res_hconf	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	_rpc_dtablesize	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	_seterr_reply	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	_setjmp	GLIBC_2.2.5	3	shim	_setjmp	review	jmp_buf layout differs; shim
libc.so.6	_sys_errlist	GLIBC_2.12	2	forward-same	_sys_errlist	-	runtime exports the same name
libc.so.6	_sys_errlist	GLIBC_2.2.5	2	forward-same	_sys_errlist	-	runtime exports the same name
libc.so.6	_sys_errlist	GLIBC_2.3	2	forward-same	_sys_errlist	-	runtime exports the same name
libc.so.6	_sys_errlist	GLIBC_2.4	2	forward-same	_sys_errlist	-	runtime exports the same name
libc.so.6	_sys_nerr	GLIBC_2.12	2	forward-same	_sys_nerr	-	runtime exports the same name
libc.so.6	_sys_nerr	GLIBC_2.2.5	2	forward-same	_sys_nerr	-	runtime exports the same name
libc.so.6	_sys_nerr	GLIBC_2.3	2	forward-same	_sys_nerr	-	runtime exports the same name
libc.so.6	_sys_nerr	GLIBC_2.4	2	forward-same	_sys_nerr	-	runtime exports the same name
libc.so.6	_sys_siglist	GLIBC_2.2.5	1	forward-alias	sys_siglist	-	reserved-name alias of runtime export sys_siglist
libc.so.6	_sys_siglist	GLIBC_2.3.3	1	forward-alias	sys_siglist	-	reserved-name alias of runtime export sys_siglist
libc.so.6	_tolower	GLIBC_2.2.5	1	forward-alias	tolower	-	reserved-name alias of runtime export tolower
libc.so.6	_toupper	GLIBC_2.2.5	1	forward-alias	toupper	-	reserved-name alias of runtime export toupper
libc.so.6	a64l	GLIBC_2.2.5	2	forward-same	a64l	-	runtime exports the same name
libc.so.6	abort	GLIBC_2.2.5	2	forward-same	abort	-	runtime exports the same name
libc.so.6	abs	GLIBC_2.2.5	2	forward-same	abs	-	runtime exports the same name
libc.so.6	accept	GLIBC_2.2.5	2	forward-same	accept	-	runtime exports the same name
libc.so.6	accept4	GLIBC_2.10	2	forward-same	accept4	-	runtime exports the same name
libc.so.6	access	GLIBC_2.2.5	2	forward-same	access	-	runtime exports the same name
libc.so.6	acct	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	addmntent	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	addseverity	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	adjtime	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	adjtimex	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	advance	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	alarm	GLIBC_2.2.5	2	forward-same	alarm	-	runtime exports the same name
libc.so.6	aligned_alloc	GLIBC_2.16	2	forward-same	aligned_alloc	-	runtime exports the same name
libc.so.6	alphasort	GLIBC_2.2.5	2	forward-same	alphasort	-	runtime exports the same name
libc.so.6	alphasort64	GLIBC_2.2.5	1	forward-alias	alphasort	-	LFS 64-bit variant; on LP64 aliases alphasort
libc.so.6	arch_prctl	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	argp_err_exit_status	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	argp_error	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	argp_failure	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	argp_help	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	argp_parse	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	argp_program_bug_address	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	argp_program_version	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	argp_program_version_hook	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	argp_state_help	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	argp_usage	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	argz_add	GLIBC_2.2.5	2	forward-same	argz_add	-	runtime exports the same name
libc.so.6	argz_add_sep	GLIBC_2.2.5	2	forward-same	argz_add_sep	-	runtime exports the same name
libc.so.6	argz_append	GLIBC_2.2.5	2	forward-same	argz_append	-	runtime exports the same name
libc.so.6	argz_count	GLIBC_2.2.5	2	forward-same	argz_count	-	runtime exports the same name
libc.so.6	argz_create	GLIBC_2.2.5	2	forward-same	argz_create	-	runtime exports the same name
libc.so.6	argz_create_sep	GLIBC_2.2.5	2	forward-same	argz_create_sep	-	runtime exports the same name
libc.so.6	argz_delete	GLIBC_2.2.5	2	forward-same	argz_delete	-	runtime exports the same name
libc.so.6	argz_extract	GLIBC_2.2.5	2	forward-same	argz_extract	-	runtime exports the same name
libc.so.6	argz_insert	GLIBC_2.2.5	2	forward-same	argz_insert	-	runtime exports the same name
libc.so.6	argz_next	GLIBC_2.2.5	2	forward-same	argz_next	-	runtime exports the same name
libc.so.6	argz_replace	GLIBC_2.2.5	2	forward-same	argz_replace	-	runtime exports the same name
libc.so.6	argz_stringify	GLIBC_2.2.5	2	forward-same	argz_stringify	-	runtime exports the same name
libc.so.6	asctime	GLIBC_2.2.5	2	forward-same	asctime	-	runtime exports the same name
libc.so.6	asctime_r	GLIBC_2.2.5	2	forward-same	asctime_r	-	runtime exports the same name
libc.so.6	asprintf	GLIBC_2.2.5	2	forward-same	asprintf	-	runtime exports the same name
libc.so.6	atof	GLIBC_2.2.5	2	forward-same	atof	-	runtime exports the same name
libc.so.6	atoi	GLIBC_2.2.5	2	forward-same	atoi	-	runtime exports the same name
libc.so.6	atol	GLIBC_2.2.5	2	forward-same	atol	-	runtime exports the same name
libc.so.6	atoll	GLIBC_2.2.5	2	forward-same	atoll	-	runtime exports the same name
libc.so.6	authdes_create	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	authdes_getucred	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	authdes_pk_create	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	authnone_create	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	authunix_create	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	authunix_create_default	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	backtrace	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	backtrace_symbols	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	backtrace_symbols_fd	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	basename	GLIBC_2.2.5	2	forward-same	basename	-	runtime exports the same name
libc.so.6	bcmp	GLIBC_2.2.5	2	forward-same	bcmp	-	runtime exports the same name
libc.so.6	bcopy	GLIBC_2.2.5	2	forward-same	bcopy	-	runtime exports the same name
libc.so.6	bdflush	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	bind	GLIBC_2.2.5	2	forward-same	bind	-	runtime exports the same name
libc.so.6	bind_textdomain_codeset	GLIBC_2.2.5	4	stub	-	-	absent from runtime export surface
libc.so.6	bindresvport	GLIBC_2.2.5	2	forward-same	bindresvport	-	runtime exports the same name
