updwtmpx	func	SIGFE	-
uselocale	func	SIGFE	-
usleep	func	SIGFE	-
utime	func	SIGFE	-
utimensat	func	SIGFE	-
utimes	func	SIGFE	-
utmpname	func	SIGFE	-
utmpxname	func	SIGFE	-
valloc	func	SIGFE	-
vasnprintf	func	SIGFE	-
vasprintf	func	SIGFE	-
vdprintf	func	SIGFE	-
verr	func	SIGFE	-
verrx	func	SIGFE	-
versionsort	func	NOSIGFE	-
vfiprintf	func	SIGFE	-
vfork	func	SIGFE	-
vfprintf	func	SIGFE	-
vfscanf	func	SIGFE	-
vfwprintf	func	SIGFE	-
vfwscanf	func	SIGFE	-
vhangup	func	SIGFE	-
vprintf	func	SIGFE	-
vscanf	func	SIGFE	-
vsnprintf	func	SIGFE	-
vsprintf	func	SIGFE	-
vsscanf	func	SIGFE	-
vswprintf	func	SIGFE	-
vswscanf	func	SIGFE	-
vsyslog	func	SIGFE	-
vwarn	func	SIGFE	-
vwarnx	func	SIGFE	-
vwprintf	func	SIGFE	-
vwscanf	func	SIGFE	-
wait	func	SIGFE	-
wait3	func	SIGFE	-
wait4	func	SIGFE	-
waitpid	func	SIGFE	-
warn	func	SIGFE	-
warnx	func	SIGFE	-
wcpcpy	func	NOSIGFE	-
wcpncpy	func	NOSIGFE	-
wcrtomb	func	NOSIGFE	-
wcscasecmp	func	NOSIGFE	-
wcscasecmp_l	func	NOSIGFE	-
wcscat	func	NOSIGFE	-
wcschr	func	NOSIGFE	-
wcscmp	func	NOSIGFE	-
wcscoll	func	NOSIGFE	-
wcscoll_l	func	NOSIGFE	-
wcscpy	func	NOSIGFE	-
wcscspn	func	NOSIGFE	-
wcsdup	func	NOSIGFE	-
wcsftime	func	SIGFE	-
wcsftime_l	func	SIGFE	-
wcslcat	func	NOSIGFE	-
wcslcpy	func	NOSIGFE	-
wcslen	func	NOSIGFE	-
wcsncasecmp	func	NOSIGFE	-
wcsncasecmp_l	func	NOSIGFE	-
wcsncat	func	NOSIGFE	-
wcsncmp	func	NOSIGFE	-
wcsncpy	func	NOSIGFE	-
wcsnlen	func	NOSIGFE	-
wcsnrtombs	func	NOSIGFE	-
wcspbrk	func	NOSIGFE	-
wcsrchr	func	NOSIGFE	-
wcsrtombs	func	NOSIGFE	-
wcsspn	func	NOSIGFE	-
wcsstr	func	NOSIGFE	-
wcstod	func	NOSIGFE	-
wcstod_l	func	NOSIGFE	-
wcstof	func	NOSIGFE	-
wcstof_l	func	NOSIGFE	-
wcstoimax	func	NOSIGFE	wcstoll
wcstok	func	NOSIGFE	-
wcstol	func	NOSIGFE	-
wcstol_l	func	NOSIGFE	-
wcstold	func	NOSIGFE	-
wcstold_l	func	NOSIGFE	-
wcstoll	func	NOSIGFE	-
wcstoll_l	func	NOSIGFE	-
wcstombs	func	NOSIGFE	-
wcstoul	func	NOSIGFE	-
wcstoul_l	func	NOSIGFE	-
wcstoull	func	NOSIGFE	-
wcstoull_l	func	NOSIGFE	-
wcstoumax	func	NOSIGFE	wcstoull
wcswidth	func	NOSIGFE	-
wcsxfrm	func	NOSIGFE	-
wcsxfrm_l	func	NOSIGFE	-
wctob	func	NOSIGFE	-
wctomb	func	NOSIGFE	-
wctrans	func	NOSIGFE	-
wctrans_l	func	NOSIGFE	-
wctype	func	NOSIGFE	-
wctype_l	func	NOSIGFE	-
wcwidth	func	NOSIGFE	-
wmemchr	func	NOSIGFE	-
wmemcmp	func	NOSIGFE	-
wmemcpy	func	NOSIGFE	-
wmemmove	func	NOSIGFE	-
wmempcpy	func	NOSIGFE	-
wmemset	func	NOSIGFE	-
wordexp	func	NOSIGFE	-
wordfree	func	NOSIGFE	-
wprintf	func	SIGFE	-
write	func	SIGFE	-
writev	func	SIGFE	-
wscanf	func	SIGFE	-
xdr_array	func	SIGFE	-
xdr_bool	func	SIGFE	-
xdr_bytes	func	SIGFE	-
xdr_char	func	SIGFE	-
xdr_double	func	SIGFE	-
xdr_enum	func	SIGFE	-
xdr_float	func	SIGFE	-
xdr_free	func	SIGFE	-
xdr_hyper	func	SIGFE	-
xdr_int	func	SIGFE	-
xdr_int16_t	func	SIGFE	-
xdr_int32_t	func	SIGFE	-
xdr_int64_t	func	SIGFE	-
xdr_int8_t	func	SIGFE	-
xdr_long	func	SIGFE	-
xdr_longlong_t	func	SIGFE	-
xdr_netobj	func	SIGFE	-
xdr_opaque	func	SIGFE	-
xdr_pointer	func	SIGFE	-
xdr_reference	func	SIGFE	-
xdr_short	func	SIGFE	-
xdr_sizeof	func	SIGFE	-
xdr_string	func	SIGFE	-
xdr_u_char	func	SIGFE	-
xdr_u_hyper	func	SIGFE	-
xdr_u_int	func	SIGFE	-
xdr_u_int16_t	func	SIGFE	-
xdr_u_int32_t	func	SIGFE	-
xdr_u_int64_t	func	SIGFE	-
xdr_u_int8_t	func	SIGFE	-
xdr_u_long	func	SIGFE	-
xdr_u_longlong_t	func	SIGFE	-
xdr_u_short	func	SIGFE	-
xdr_uint16_t	func	SIGFE	-
xdr_uint32_t	func	SIGFE	-
xdr_uint64_t	func	SIGFE	-
xdr_uint8_t	func	SIGFE	-
xdr_union	func	SIGFE	-
xdr_vector	func	SIGFE	-
xdr_void	func	SIGFE	-
xdr_wrapstring	func	SIGFE	-
xdrmem_create	func	SIGFE	-
xdrrec_create	func	SIGFE	-
xdrrec_endofrecord	func	SIGFE	-
xdrrec_eof	func	SIGFE	-
xdrrec_skiprecord	func	SIGFE	-
xdrstdio_create	func	SIGFE	-
y0	func	NOSIGFE	-
y0f	func	NOSIGFE	-
y1	func	NOSIGFE	-
y1f	func	NOSIGFE	-
yn	func	NOSIGFE	-
ynf	func	NOSIGFE	-
